TODO: Also check REG_ANCHORINDEX vs. anchor	IMPLEMENTATION	0.9047771807315601	IMPLEMENTATION	0.0952228192684399	WITHOUT_CLASSIFICATION
And finally, the block data proper	WITHOUT_CLASSIFICATION	0.9999895759112167	WITHOUT_CLASSIFICATION	1.0424088783304233E-5	IMPLEMENTATION
copy 1	WITHOUT_CLASSIFICATION	0.999975994824994	WITHOUT_CLASSIFICATION	2.400517500608904E-5	IMPLEMENTATION
copy 2	WITHOUT_CLASSIFICATION	0.999974995596517	WITHOUT_CLASSIFICATION	2.500440348288697E-5	IMPLEMENTATION
( (this.assemLen + numToWrite ) < this.recordBuf.length )	WITHOUT_CLASSIFICATION	0.999895083199297	WITHOUT_CLASSIFICATION	1.0491680070297256E-4	IMPLEMENTATION
When we get here we have EITHER: o An empty "assemble" buffer. o No bytes to write (numToWrite == 0)	WITHOUT_CLASSIFICATION	0.9998695123162075	WITHOUT_CLASSIFICATION	1.304876837925725E-4	IMPLEMENTATION
in.close();	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
Pass 1: compute preferred row heights / column widths	WITHOUT_CLASSIFICATION	0.9999244411486059	WITHOUT_CLASSIFICATION	7.555885139410994E-5	IMPLEMENTATION
Pass 2: redistribute free space	WITHOUT_CLASSIFICATION	0.9999428692199959	WITHOUT_CLASSIFICATION	5.713078000407998E-5	IMPLEMENTATION
synchronized	WITHOUT_CLASSIFICATION	0.9999479061178046	WITHOUT_CLASSIFICATION	5.209388219544238E-5	IMPLEMENTATION
on by default	WITHOUT_CLASSIFICATION	0.9999909483649135	WITHOUT_CLASSIFICATION	9.051635086494994E-6	IMPLEMENTATION
create app start script	WITHOUT_CLASSIFICATION	0.9999842186761402	WITHOUT_CLASSIFICATION	1.57813238598772E-5	IMPLEMENTATION
Delete existing copy	WITHOUT_CLASSIFICATION	0.999959528214462	WITHOUT_CLASSIFICATION	4.047178553794837E-5	IMPLEMENTATION
Write simple script	WITHOUT_CLASSIFICATION	0.9999761421126105	WITHOUT_CLASSIFICATION	2.3857887389518775E-5	IMPLEMENTATION
Make it executable	WITHOUT_CLASSIFICATION	0.999736133984615	WITHOUT_CLASSIFICATION	2.638660153849441E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ Package-private members	WITHOUT_CLASSIFICATION	0.9999626703614253	WITHOUT_CLASSIFICATION	3.732963857473197E-5	IMPLEMENTATION
XXX	WITHOUT_CLASSIFICATION	0.9881025333609988	WITHOUT_CLASSIFICATION	0.011897466639001078	IMPLEMENTATION
private members	WITHOUT_CLASSIFICATION	0.9999836646730691	WITHOUT_CLASSIFICATION	1.633532693083464E-5	IMPLEMENTATION
private members	WITHOUT_CLASSIFICATION	0.9999836646730691	WITHOUT_CLASSIFICATION	1.633532693083464E-5	IMPLEMENTATION
new JEditLauncherOSTask(installer)	WITHOUT_CLASSIFICATION	0.9999322573259279	WITHOUT_CLASSIFICATION	6.774267407209678E-5	IMPLEMENTATION
install user-selected packages	WITHOUT_CLASSIFICATION	0.9999111836566388	WITHOUT_CLASSIFICATION	8.881634336118678E-5	IMPLEMENTATION
do operating system specific stuff (creating startup scripts, installing man pages, etc.)	WITHOUT_CLASSIFICATION	0.9999164406130396	WITHOUT_CLASSIFICATION	8.355938696033158E-5	IMPLEMENTATION
System.err.println(fileName);	WITHOUT_CLASSIFICATION	0.9999613723920331	WITHOUT_CLASSIFICATION	3.862760796695968E-5	IMPLEMENTATION
label == null means no configurable options	WITHOUT_CLASSIFICATION	0.9994736271472365	WITHOUT_CLASSIFICATION	5.26372852763458E-4	IMPLEMENTATION
can't happen	WITHOUT_CLASSIFICATION	0.9999838353474451	WITHOUT_CLASSIFICATION	1.6164652554959917E-5	IMPLEMENTATION
{{{ getShortcut() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getPosition() method	WITHOUT_CLASSIFICATION	0.9998833193159652	WITHOUT_CLASSIFICATION	1.1668068403486087E-4	IMPLEMENTATION
{{{ Marker constructor	WITHOUT_CLASSIFICATION	0.9999197596200409	WITHOUT_CLASSIFICATION	8.024037995912869E-5	IMPLEMENTATION
{{{ setShortcut() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ createPosition() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ removePosition() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
forget the cached Position instance	WITHOUT_CLASSIFICATION	0.9999656912406275	WITHOUT_CLASSIFICATION	3.4308759372552684E-5	IMPLEMENTATION
{{{ setPosition() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ isPerspectiveDirty() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ setPerspectiveDirty() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ loadPerspective() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ savePerspective() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
backgrounded	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
{{{ input() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ runScript() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ PerspectiveHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
this will result in a slight speed up, since we don't need to read the DTD anyway, as AElfred is non-validating	WITHOUT_CLASSIFICATION	0.9999999385923077	WITHOUT_CLASSIFICATION	6.140769226010253E-8	IMPLEMENTATION
{{{ showRunScriptDialog() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ message() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ error() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
save dockable window geometry, and close 'em	WITHOUT_CLASSIFICATION	0.9999963702286191	WITHOUT_CLASSIFICATION	3.6297713809606534E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ input() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
only executed if above loop falls through, ie there is no handler for this file	WITHOUT_CLASSIFICATION	0.9999973898444644	WITHOUT_CLASSIFICATION	2.6101555357260086E-6	IMPLEMENTATION
{{{ confirm() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ confirm() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ loadMacros() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ registerHandler() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getHandlers() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getHandlerForFileName() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ getHandler() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getMacroHierarchy() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getMacroActionSet() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Macro class	WITHOUT_CLASSIFICATION	0.9999861254219906	WITHOUT_CLASSIFICATION	1.3874578009500116E-5	IMPLEMENTATION
{{{ Macro constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ getPath() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ getHandler() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ invoke() method	WITHOUT_CLASSIFICATION	0.9998414197888641	WITHOUT_CLASSIFICATION	1.5858021113591278E-4	IMPLEMENTATION
{{{ getCode() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ macroNameToLabel() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ loadMacros() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ recordTemporaryMacro() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ recordMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ stopRecording() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ runTemporaryMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
I already wrote a comment expaining this in Macro.invoke().	WITHOUT_CLASSIFICATION	0.9998463549522038	WITHOUT_CLASSIFICATION	1.5364504779628846E-4	IMPLEMENTATION
{{{ Static variables	WITHOUT_CLASSIFICATION	0.999961723186703	WITHOUT_CLASSIFICATION	3.827681329703709E-5	IMPLEMENTATION
{{{ Class initializer	WITHOUT_CLASSIFICATION	0.9999878778968482	WITHOUT_CLASSIFICATION	1.2122103151816062E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ recordMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
do nothing!	WITHOUT_CLASSIFICATION	0.9999676057239034	WITHOUT_CLASSIFICATION	3.2394276096509216E-5	IMPLEMENTATION
{{{ try to merge with an existing menu first	WITHOUT_CLASSIFICATION	0.9999881219526314	WITHOUT_CLASSIFICATION	1.1878047368563697E-5	IMPLEMENTATION
{{{ addMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
ignore if already added. see comment in loadMacros().	WITHOUT_CLASSIFICATION	0.9999992448864928	WITHOUT_CLASSIFICATION	7.551135072803419E-7	IMPLEMENTATION
setting the message to 'null' causes the status bar to check if a recording is in progress	WITHOUT_CLASSIFICATION	0.9999683878462866	WITHOUT_CLASSIFICATION	3.161215371326845E-5	IMPLEMENTATION
{{{ Recorder class	WITHOUT_CLASSIFICATION	0.9999861254219906	WITHOUT_CLASSIFICATION	1.3874578009500116E-5	IMPLEMENTATION
{{{ Recorder constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ record() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ record() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ handleMessage() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ recordInput() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ recordInput() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ append() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ dispose() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ accept() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ createMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Handler class	WITHOUT_CLASSIFICATION	0.9999861254219906	WITHOUT_CLASSIFICATION	1.3874578009500116E-5	IMPLEMENTATION
setting the message to 'null' causes the status bar to check if a recording is in progress	WITHOUT_CLASSIFICATION	0.9999683878462866	WITHOUT_CLASSIFICATION	3.161215371326845E-5	IMPLEMENTATION
{{{ flushInput() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getName() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ getLabel() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ runMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ runMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Handler constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ createMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ runMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ runMacro() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ BeanShellHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ BeanShellHandler constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
Remove '.bsh'	WITHOUT_CLASSIFICATION	0.999951885821126	WITHOUT_CLASSIFICATION	4.811417887390152E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ Some predefined icons	WITHOUT_CLASSIFICATION	0.9999724525334808	WITHOUT_CLASSIFICATION	2.7547466519185017E-5	IMPLEMENTATION
{{{ Icon methods	WITHOUT_CLASSIFICATION	0.9999275581016139	WITHOUT_CLASSIFICATION	7.244189838604647E-5	IMPLEMENTATION
{{{ setIconPath() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ loadIcon() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
check if there is a cached version first	WITHOUT_CLASSIFICATION	0.9999793405742016	WITHOUT_CLASSIFICATION	2.0659425798430328E-5	IMPLEMENTATION
get the icon	WITHOUT_CLASSIFICATION	0.9999832229048553	WITHOUT_CLASSIFICATION	1.6777095144680622E-5	IMPLEMENTATION
{{{ getEditorIcon() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getPluginIcon() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Menus, tool bars	WITHOUT_CLASSIFICATION	0.9999311511094575	WITHOUT_CLASSIFICATION	6.884889054250629E-5	IMPLEMENTATION
{{{ loadMenuBar() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ loadMenuBar() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ message() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ error() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ input() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ input() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ confirm() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ inputProperty() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ loadMenu() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ loadMenu() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ loadToolBar() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
