TODO: Also check REG_ANCHORINDEX vs. anchor	IMPLEMENTATION	0.9763562227641314	IMPLEMENTATION	0.023643777235868642	WITHOUT_CLASSIFICATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
{{{ getDefaultProperty() method	WITHOUT_CLASSIFICATION	0.9999998177156776	WITHOUT_CLASSIFICATION	1.8228432239152742E-7	IMPLEMENTATION
{{{ loadProps() method	WITHOUT_CLASSIFICATION	0.9999994698927422	WITHOUT_CLASSIFICATION	5.301072578185389E-7	IMPLEMENTATION
{{{ Mode constructor	WITHOUT_CLASSIFICATION	0.9999961804871396	WITHOUT_CLASSIFICATION	3.8195128603809735E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ init() method	WITHOUT_CLASSIFICATION	0.9999381202090454	WITHOUT_CLASSIFICATION	6.187979095462319E-5	IMPLEMENTATION
{{{ getTokenMarker() method	WITHOUT_CLASSIFICATION	0.9999729556974325	WITHOUT_CLASSIFICATION	2.704430256748615E-5	IMPLEMENTATION
{{{ setTokenMarker() method	WITHOUT_CLASSIFICATION	0.9999937666408881	WITHOUT_CLASSIFICATION	6.233359111856751E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}	WITHOUT_CLASSIFICATION	0.9999778076715439	WITHOUT_CLASSIFICATION	2.219232845617032E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ getProperty() method	WITHOUT_CLASSIFICATION	0.9999962758788923	WITHOUT_CLASSIFICATION	3.7241211075921735E-6	IMPLEMENTATION
{{{ getBooleanProperty() method	WITHOUT_CLASSIFICATION	0.9999997954115852	WITHOUT_CLASSIFICATION	2.0458841473268625E-7	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ setProperty() method	WITHOUT_CLASSIFICATION	0.9999991232060497	WITHOUT_CLASSIFICATION	8.767939504229713E-7	IMPLEMENTATION
{{{ unsetProperty() method	WITHOUT_CLASSIFICATION	0.9999992489306184	WITHOUT_CLASSIFICATION	7.510693815599822E-7	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ accept() method	WITHOUT_CLASSIFICATION	0.9999612946519385	WITHOUT_CLASSIFICATION	3.870534806160273E-5	IMPLEMENTATION
{{{ getName() method	WITHOUT_CLASSIFICATION	0.9999959830017474	WITHOUT_CLASSIFICATION	4.016998252518658E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
{{{ runScript() method	WITHOUT_CLASSIFICATION	0.9999944433778472	WITHOUT_CLASSIFICATION	5.556622152854822E-6	IMPLEMENTATION
{{{ runScript() method	WITHOUT_CLASSIFICATION	0.9999944433778472	WITHOUT_CLASSIFICATION	5.556622152854822E-6	IMPLEMENTATION
{{{ evalSelection() method	WITHOUT_CLASSIFICATION	0.9999956762878136	WITHOUT_CLASSIFICATION	4.323712186439085E-6	IMPLEMENTATION
{{{ showEvaluateDialog() method	WITHOUT_CLASSIFICATION	0.999986837094188	WITHOUT_CLASSIFICATION	1.3162905812060928E-5	IMPLEMENTATION
{{{ showEvaluateLinesDialog() method	WITHOUT_CLASSIFICATION	0.9999971681773052	WITHOUT_CLASSIFICATION	2.8318226949133316E-6	IMPLEMENTATION
{{{ _runScript() method	WITHOUT_CLASSIFICATION	0.9999964556968376	WITHOUT_CLASSIFICATION	3.5443031623512543E-6	IMPLEMENTATION
{{{ _runScript() method	WITHOUT_CLASSIFICATION	0.9999964556968376	WITHOUT_CLASSIFICATION	3.5443031623512543E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ getBooleanProperty() method	WITHOUT_CLASSIFICATION	0.9999997954115852	WITHOUT_CLASSIFICATION	2.0458841473268625E-7	IMPLEMENTATION
user cancelled???	WITHOUT_CLASSIFICATION	0.9999996721106379	WITHOUT_CLASSIFICATION	3.2788936202916067E-7	IMPLEMENTATION
{{{ getStringProperty() method	WITHOUT_CLASSIFICATION	0.9999978571203216	WITHOUT_CLASSIFICATION	2.1428796783561554E-6	IMPLEMENTATION
{{{ setStringProperty() method	WITHOUT_CLASSIFICATION	0.9999995251804907	WITHOUT_CLASSIFICATION	4.7481950928759996E-7	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ setBooleanProperty() method	WITHOUT_CLASSIFICATION	0.9999999457534765	WITHOUT_CLASSIFICATION	5.424652357631478E-8	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ getIntegerProperty() method	WITHOUT_CLASSIFICATION	0.9999924110156847	WITHOUT_CLASSIFICATION	7.5889843154168525E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ setIntegerProperty() method	WITHOUT_CLASSIFICATION	0.9999987105828556	WITHOUT_CLASSIFICATION	1.2894171443451386E-6	IMPLEMENTATION
will be cached from now on...	WITHOUT_CLASSIFICATION	0.999999990248271	WITHOUT_CLASSIFICATION	9.751729047169873E-9	IMPLEMENTATION
{{{ getRegexpProperty() method	WITHOUT_CLASSIFICATION	0.9999982677613853	WITHOUT_CLASSIFICATION	1.732238614696853E-6	IMPLEMENTATION
{{{ getRuleSetAtOffset() method	WITHOUT_CLASSIFICATION	0.9999976038121277	WITHOUT_CLASSIFICATION	2.396187872433647E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
do nothing	WITHOUT_CLASSIFICATION	0.999999850668928	WITHOUT_CLASSIFICATION	1.4933107205904105E-7	IMPLEMENTATION
{{{ eval() method	WITHOUT_CLASSIFICATION	0.9999951012925097	WITHOUT_CLASSIFICATION	4.89870749034905E-6	IMPLEMENTATION
{{{ _eval() method	WITHOUT_CLASSIFICATION	0.9999963217442862	WITHOUT_CLASSIFICATION	3.678255713700179E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
do nothing	WITHOUT_CLASSIFICATION	0.999999850668928	WITHOUT_CLASSIFICATION	1.4933107205904105E-7	IMPLEMENTATION
{{{ cacheBlock() method	WITHOUT_CLASSIFICATION	0.999547089514795	WITHOUT_CLASSIFICATION	4.529104852049205E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ runScript() method	WITHOUT_CLASSIFICATION	0.9999944433778472	WITHOUT_CLASSIFICATION	5.556622152854822E-6	IMPLEMENTATION
{{{ runScript() method	WITHOUT_CLASSIFICATION	0.9999944433778472	WITHOUT_CLASSIFICATION	5.556622152854822E-6	IMPLEMENTATION
{{{ eval() method	WITHOUT_CLASSIFICATION	0.9999951012925097	WITHOUT_CLASSIFICATION	4.89870749034905E-6	IMPLEMENTATION
{{{ eval() method	WITHOUT_CLASSIFICATION	0.9999951012925097	WITHOUT_CLASSIFICATION	4.89870749034905E-6	IMPLEMENTATION
never called	WITHOUT_CLASSIFICATION	0.9995413058880976	WITHOUT_CLASSIFICATION	4.586941119023087E-4	IMPLEMENTATION
{{{ runCachedBlock() method	WITHOUT_CLASSIFICATION	0.9999868499206715	WITHOUT_CLASSIFICATION	1.315007932846443E-5	IMPLEMENTATION
{{{ isScriptRunning() method	WITHOUT_CLASSIFICATION	0.9999995442547891	WITHOUT_CLASSIFICATION	4.5574521093102005E-7	IMPLEMENTATION
{{{ getNameSpace() method	WITHOUT_CLASSIFICATION	0.9999972592654078	WITHOUT_CLASSIFICATION	2.740734592146462E-6	IMPLEMENTATION
{{{ Deprecated functions	WITHOUT_CLASSIFICATION	0.9999998896322037	WITHOUT_CLASSIFICATION	1.1036779625821214E-7	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
